frequency_cycles_per_sample,periodogram_db,capon_db,ar_db
0.2001953125,-23.463352154760454,-7.552922300401405,-12.176098673374865
0.200439453125,-22.878809095291054,-7.372554936368506,-11.92816726816422
0.20068359375,-22.3376462329217,-7.188651663923148,-11.673995424068382
0.200927734375,-21.849068992876717,-7.001189984452296,-11.413343596202544
0.201171875,-21.417474628139267,-6.810154664473269,-11.145960613169883
0.201416015625,-21.043504449531014,-6.6155391481864925,-10.871583591774744
0.20166015625,-20.72458334956556,-6.4173471889042535,-10.589938052773402
0.201904296875,-20.45536570406157,-6.215594729354727,-10.300738314676675
0.2021484375,-20.228451500015122,-6.010312063837144,-10.003688267437465
0.202392578125,-20.035658347294792,-5.801546318013038,-9.698482660520286
0.20263671875,-19.869971541478602,-5.589364284522945,-9.384809082847195
0.202880859375,-19.727999756293855,-5.373855654271975,-9.06235086868742
0.203125,-19.61240048968603,-5.155136683660105,-8.73079123791635
0.203369140625,-19.53350332455029,-4.93335433659359,-8.3898190765991
0.20361328125,-19.50942437096675,-4.708690935948768,-8.039136891338748
0.203857421875,-19.564196883335924,-4.481369351154973,-7.678471636567038
0.2041015625,-19.723239845534245,-4.251658735304554,-7.307589327633524
0.204345703125,-20.003826149359348,-4.019880804951905,-6.926314624625395
0.20458984375,-20.393735460044986,-3.7864166264621337,-6.534556911791029
0.204833984375,-20.804543070500866,-3.5517138320768114,-6.13234481000103
0.205078125,-20.997561670942297,-3.3162941343018777,-5.7198715374051226
0.205322265625,-20.587623351498017,-3.0807609364561834,-5.2975540429114965
0.20556640625,-19.34042280544982,-2.8458067485047205,-4.866109294711399
0.205810546875,-17.466322034370258,-2.612220010209501,-4.426651338193913
0.2060546875,-15.364306396221174,-2.380890800035666,-3.9808124198178048
0.206298828125,-13.300594777718679,-2.1528147736361856,-3.5308900485118233
0.20654296875,-11.386887161603159,-1.9290945406987707,-3.0800184571094964
0.206787109375,-9.654369389096745,-1.7109375706437857,-2.6323563053761094
0.20703125,-8.10253223321179,-1.4996496408468722,-2.193271223143584
0.207275390625,-6.720619872043518,-1.2966228377901916,-1.7694849741716876
0.20751953125,-5.495824194407364,-1.103317228885818,-1.3691216067317613
0.207763671875,-4.416133500970702,-0.9212355773243802,-1.0015803142242528
0.2080078125,-3.4711556277221485,-0.7518909014921039,-0.6771472018023139
0.208251953125,-2.65220885924061,-0.5967672901731036,-0.4062847474571577
0.20849609375,-1.9521736538177994,-0.4572751464643587,-0.19861184393553755
0.208740234375,-1.3652895004507064,-0.33470287449933134,-0.06170798572392468
0.208984375,-0.8869623233370991,-0.23016782596385024,0.0
0.209228515625,-0.5136023208817135,-0.14456993787612038,-0.014042550026648327
0.20947265625,-0.24249524620624524,-0.07855176518191745,-0.10042302406309553
0.209716796875,-0.07170448715103578,-0.032468423487160544,-0.2523228510423721
0.2099609375,0.0,-0.006370267425197035,-0.4605513255563218
0.210205078125,-0.026810449527828534,0.0,-0.7147486508033383
0.21044921875,-0.15219572507592757,-0.012804499960126083,-1.0044743014352457
0.210693359375,-0.37683792728283605,-0.04396019791547876,-1.320009792861283
0.2109375,-0.7020498129898506,-0.09240956959097535,-1.6528329541587892
0.211181640625,-1.1298005105576419,-0.15690544041104593,-1.9958096425886274
0.21142578125,-1.6627590675846438,-0.23605941199210567,-2.3431859633637795
0.211669921875,-2.3043570491787806,-0.3283908248762499,-2.6904634168748878
0.2119140625,-3.0588718980300813,-0.4323731704929215,-3.034220836807639
0.212158203125,-3.931532915166623,-0.5464756138254288,-3.371924983492744
0.21240234375,-4.928651104890195,-0.6691981307690351,-3.7017533204461066
0.212646484375,-6.057771841550687,-0.7990995679762798,-4.022439750373335
0.212890625,-7.327843420554689,-0.9348186074154374,-4.333146314386283
0.213134765625,-8.749380912913642,-1.075088118128644,-4.633359689004519
0.21337890625,-10.334574469282792,-1.2187436977923807,-4.922809439893561
0.213623046875,-12.097225127111813,-1.3647273671930265,-5.201404432528506
0.2138671875,-14.052247781873577,-1.51208741592018,-5.469183919445795
0.214111328125,-16.21417212119364,-1.659975345190868,-5.726280240984933
0.21435546875,-18.59342189165766,-1.8076407481842696,-5.972890582779312
0.214599609375,-21.187872667047102,-1.9544248372939854,-6.209255724809916
0.21484375,-23.965129191338814,-2.099753191337313,-6.435644149140273
0.215087890625,-26.82972692070227,-2.2431281669864047,-6.652340233544461
0.21533203125,-29.57738711349254,-2.3841213047928753,-6.859635548430067
0.215576171875,-31.871776479373622,-2.5223659642714553,-7.057822503394064
0.2158203125,-33.321252746389064,-2.65755034492284,-7.2471897678515536
0.216064453125,-33.69119057604314,-2.7894109894752357,-7.428019027444818
0.21630859375,-33.11431900004769,-2.917726819838588,-7.600582743090129
0.216552734375,-32.01549706543942,-3.0423137228301425,-7.765142659747504
0.216796875,-30.808383796483877,-3.163019679231865,-7.921948873067582
0.217041015625,-29.741744802609908,-3.279720413996957,-8.071239308491222
0.21728515625,-28.92918229608158,-3.3923155355675583,-8.213239502644877
0.217529296875,-28.41234317748931,-3.500725126764404,-8.348162603667697
0.2177734375,-28.19941147236094,-3.604886747334345,-8.476209527463748
0.218017578125,-28.279066928443882,-3.7047528080446943,-8.597569222347166
0.21826171875,-28.615253272175774,-3.800288277468691,-8.712419006314883
0.218505859375,-29.120983177366316,-3.891468684780312,-8.82092495013205
0.21875,-29.611825637852522,-3.978278384577019,-8.923242286223342
0.218994140625,-29.78878944057908,-4.0607090527015615,-9.019515828541246
0.21923828125,-29.383953671376467,-4.13875838504578,-9.109880392516933
0.219482421875,-28.415731577279082,-4.212428974267058,-9.194461207186169
0.2197265625,-27.15821294507686,-4.281727342149425,-9.27337431384591
0.219970703125,-25.87930449111301,-4.346663107951089,-9.346726947305157
0.22021484375,-24.727326424754658,-4.407248275476822,-9.414617897080959
0.220458984375,-23.76037667780277,-4.463496623788641,-9.477137846851837
0.220703125,-22.992225227794066,-4.515423188428304,-9.53436969119606
0.220947265625,-22.418903235870175,-4.563043821779276,-9.586388829168017
0.22119140625,-22.030764604917437,-4.606374822760899,-9.633263434647432
0.221435546875,-21.81743843518186,-4.645432627439561,-9.675054703668232
0.2216796875,-21.76972130399001,-4.680233553379552,-9.711817079123259
0.221923828125,-21.880222555313406,-4.710793591657172,-9.743598453367465
0.22216796875,-22.143522370039847,-4.737128241443742,-9.770440349323191
0.222412109375,-22.55613859855376,-4.759252382942228,-9.79237808073793
0.22265625,-23.116375960449666,-4.777180185253601,-9.80944089226804
0.222900390625,-23.82397514779616,-4.790925046467686,-9.821652080068986
0.22314453125,-24.679272186125832,-4.800499563931583,-9.829029093570432
0.223388671875,-25.681175480206345,-4.805915533259336,-9.831583619107926
0.2236328125,-26.822423387664816,-4.807183975220918,-9.829321646077219
0.223876953125,-28.07897993110761,-4.804315190196872,-9.822243516275918
0.22412109375,-29.388517438708487,-4.797318840417565,-9.810343957105843
0.224365234375,-30.61641171868732,-4.786204060732006,-9.793612099329989
0.224609375,-31.536643989390043,-4.770979599179786,-9.772031480118176
0.224853515625,-31.91205869456825,-4.751653989179271,-9.74558003217704
0.22509765625,-31.68619666984712,-4.728235755704422,-9.714230059852003
0.225341796875,-31.041318442782895,-4.700733658409096,-9.677948203216303
0.2255859375,-30.22624479637916,-4.66915697527967,-9.636695391335094
0.225830078125,-29.415027073325643,-4.6335158310611,-9.590426786120949
0.22607421875,-28.695761123063427,-4.593821575415419,-9.539091718494385
0.226318359375,-28.104591852770092,-4.5500872165409225,-9.482633618945142
0.2265625,-27.652618641066752,-4.502327916809463,-9.420989945077629
0.226806640625,-27.339522547332567,-4.450561557872127,-9.354092109341599
0.22705078125,-27.158646389617303,-4.394809383639683,-9.281865410928667
0.227294921875,-27.0972378871584,-4.335096730561737,-9.204228976795836
0.2275390625,-27.13368845597822,-4.271453855698378,-9.12109571800704
0.227783203125,-27.232995637141947,-4.203916874186405,-9.032372309124579
0.22802734375,-27.342841121640824,-4.132528818825305,-8.93795920031091
0.228271484375,-27.395687120313134,-4.057340835609056,-8.837750674212419
0.228515625,-27.324253239529956,-3.9784135300581442,-8.731634962711853
0.228759765625,-27.09059829693681,-3.895818480087927,-8.619494442403806
0.22900390625,-26.711328272056644,-3.8096399317870833,-8.501205932357834
0.229248046875,-26.25657630223366,-3.7199766947389206,-8.376641123618958
0.2294921875,-25.825255657577003,-3.626944253226821,-8.245667177250336
0.229736328125,-25.52084326238778,-3.5306771085961843,-8.10814753691029
0.22998046875,-25.443747805024653,-3.431331365915191,-7.963943013426958
0.230224609375,-25.69999525999637,-3.329087574529005,-7.812913213141374
0.23046875,-26.42097187399575,-3.224153826702572,-7.654918399609643
0.230712890625,-27.78219718593579,-3.1167691107797726,-7.489821900400439
0.23095703125,-29.89644765824178,-3.007206904550472,-7.317493198155614
0.231201171875,-31.568628637191175,-2.8957789801463885,-7.137811878911271
0.2314453125,-29.08552603006308,-2.782839373074016,-6.950672652131528
0.231689453125,-24.673602538947023,-2.6687884442516916,-6.7559917072693025
0.23193359375,-20.858920521845743,-2.554076934564975,-6.553714732105135
0.232177734375,-17.752958317558456,-2.439209876155014,-6.343826989410203
0.232421875,-15.176491752392964,-2.3247501835031943,-6.126365930507164
0.232666015625,-12.994577170182499,-2.21132170115525,-5.901436915196268
0.23291015625,-11.119371582147696,-2.099611435408543,-5.6692327022773625
0.233154296875,-9.492892718049935,-1.9903706475725258,-5.430057463280101
0.2333984375,-8.075477415461023,-1.8844144412695927,-5.184356135295215
0.233642578125,-6.839029405854024,-1.7826194423354726,-4.93274993521318
0.23388671875,-5.763049416825794,-1.6859191557972808,-4.67607875631805
0.234130859375,-4.832226524458749,-1.5952966003233262,-4.415450881675745
0.234375,-4.034924335627823,-1.5117738773238119,-4.152299866219973
0.234619140625,-3.3621977511418706,-1.4363984395373492,-3.8884474134707125
0.23486328125,-2.807135758657911,-1.370225989330104,-3.626169428326781
0.235107421875,-2.36441154599598,-1.3143001609565872,-3.36825999578482
0.2353515625,-2.029968752623158,-1.269629415689622,-3.1180847341361058
0.235595703125,-1.8007998431697982,-1.237161884870722,-2.879610948954042
0.23583984375,-1.6747885876131314,-1.217759202640116,-2.6573978676623784
0.236083984375,-1.6505982947499254,-1.212170636682407,-2.4565272486742997
0.236328125,-1.7275933612896428,-1.221009006465951,-2.28245492280722
0.236572265625,-1.9057852735620857,-1.2447299323048724,-2.1407699432642966
0.23681640625,-2.1857961660760297,-1.2836158562752575,-2.0368621091112966
0.237060546875,-2.568833706556965,-1.3377660103965405,-1.9755205349658709
0.2373046875,-3.0566704047747284,-1.4070930981009269,-1.96051138676226
0.237548828125,-3.6516180255003268,-1.4913269473904922,-1.9942031153301698
0.23779296875,-4.3564826934022545,-1.5900248525651088,-2.077312000497028
0.238037109375,-5.174476730776728,-1.7025878170059527,-2.2088230717593724
0.23828125,-6.109046059862928,-1.8282815059306494,-2.3861043733828806
0.238525390625,-7.163541567893084,-1.9662604597413134,-2.6051887429598803
0.23876953125,-8.340610102622545,-2.1155940238524122,-2.8611630501083765
0.239013671875,-9.641092891412848,-2.275292511387689,-3.14859132520876
0.2392578125,-11.06208500738418,-2.4443323012064937,-3.4619063041190095
0.239501953125,-12.593647100817464,-2.6216788431400455,-3.795725903882671
0.23974609375,-14.213610200156344,-2.80630684983449,-4.145076479735964
0.239990234375,-15.880466100802824,-2.997217259881368,-4.505525352430085
0.240234375,-17.52659004818183,-3.193450829565882,-4.873237621388533
0.240478515625,-19.058862393975865,-3.394098431974375,-5.244977117641289
0.24072265625,-20.37712023507478,-3.598308304850578,-5.618070821696854
0.240966796875,-21.409746896169754,-3.805290593710743,-5.9903527361653435
0.2412109375,-22.13923126641732,-4.014319591389994,-6.360099005885544
0.241455078125,-22.589756795187633,-4.224734089482757,-6.725962161420464
0.24169921875,-22.792239936436268,-4.435936241928994,-7.086909219965762
0.241943359375,-22.765919213791324,-4.647389306394531,-7.442166102405656
0.2421875,-22.528556924186205,-4.858614583607691,-7.791169309117883
0.242431640625,-22.11517028664035,-5.069187825016362,-8.133524866046058
0.24267578125,-21.582273405768582,-5.278735329705371,-8.468974034976418
0.242919921875,-20.995199404745975,-5.486929905495625,-8.797365037075668
0.2431640625,-20.41222044934823,-5.693486828252339,-9.118629962321451
0.243408203125,-19.876030514628923,-5.898159898404618,-9.432766057600428
0.24365234375,-19.413045150750325,-6.100737664592389,-9.739820656120626
0.243896484375,-19.03653908289405,-6.301039860858447,-10.039879101462919
0.244140625,-18.750435898932142,-6.498914085302431,-10.333055114226221
0.244384765625,-18.55240198676343,-6.694232733922686,-10.619483138736252
0.24462890625,-18.436017750929416,-6.886890192781584,-10.899312287403317
0.244873046875,-18.392217419315664,-7.076800283978607,-11.172701569575247
0.2451171875,-18.410262581701776,-7.26389395560502,-11.439816150229241
0.245361328125,-18.47847146581256,-7.448117202373301,-11.70082443246848
0.24560546875,-18.584857682580896,-7.629429201531202,-11.95589579774063
0.245849609375,-18.717764338915977,-7.807800647632241,-12.205198870254236
0.24609375,-18.866516342817807,-7.983212269460634,-12.448900198449785
0.246337890625,-19.022058787785234,-8.155653512674522,-12.68716326766443
0.24658203125,-19.177510826631725,-8.325121372366517,-12.920147775250534
0.246826171875,-19.328552670686495,-8.491619360611402,-13.148009113150882
0.2470703125,-19.473582781489604,-8.655156595082554,-13.370898013953873
0.247314453125,-19.613625727513643,-8.815746995896166,-13.588960325278379
0.24755859375,-19.752021062487223,-8.973408578936139,-13.80233688440782
0.247802734375,-19.893961111302076,-9.128162834985464,-14.011163470752185
0.248046875,-20.045960269135136,-9.280034185019307,-14.215570818250004
0.248291015625,-20.215331630987258,-9.429049502984798,-14.415684673452606
0.24853515625,-20.40972753123389,-9.57523769829358,-14.61162588794082
0.248779296875,-20.6367790189417,-9.718629351084132,-14.803510536055903
0.2490234375,-20.90385219548355,-9.85925639406761,-14.99145005079435
0.249267578125,-21.217929294535086,-9.997151835458846,-15.175551372214615
0.24951171875,-21.5856191222051,-10.132349518112937,-15.35591710390422
0.249755859375,-22.01330337989822,-10.264883910545135,-15.532645674018944
0.25,-22.507430323378582,-10.394789926009008,-15.705831498177016
0.250244140625,-23.074972584715354,-10.522102766252486,-15.875565142109494
0.25048828125,-23.724068163317817,-10.646857786965862,-16.041933482461708
0.250732421875,-24.4648558084981,-10.769090382287354,-16.205019864536354
0.2509765625,-25.310481365662753,-10.888835886042614,-16.364904256083822
0.251220703125,-26.278139454940458,-11.006129487669543,-16.521663396495498
0.25146484375,-27.389661340127528,-11.121006161023772,-16.67537094095541
0.251708984375,-28.670022453335342,-11.233500604474639,-16.82609759926225
0.251953125,-30.138435515230366,-11.343647190891668,-16.973911269157767
0.252197265625,-31.775139684717626,-11.451479926288625,-17.118877164093533
0.25244140625,-33.4202651998707,-11.557032416039943,-17.261057935443283
0.252685546875,-34.58319426236651,-11.660337837714357,-17.400513789225265
0.2529296875,-34.56292592136294,-11.761428919685383,-17.537302597442235
0.253173828125,-33.353324206111395,-11.860337924778744,-17.671480004178825
0.25341796875,-31.662834552288118,-11.957096638306153,-17.80309952661908
0.253662109375,-30.002709795662064,-12.051736359913274,-17.932212651163443
0.25390625,-28.548654952191033,-12.144287898738057,-18.058868924834044
0.254150390625,-27.331530530382565,-12.23478157143708,-18.18311604216364
0.25439453125,-26.340834467673524,-12.323247202690382,-18.30499992776589
0.254638671875,-25.55910001182702,-12.409714127842975,-18.42456481478427
0.2548828125,-24.971541939499943,-12.494211197382102,-18.54185331941452
0.255126953125,-24.568278763144342,-12.57676678298627,-18.65690651169175
0.25537109375,-24.34460502658382,-12.657408784913999,-18.769763982728183
0.255615234375,-24.300991409396815,-12.736164640528873,-18.880463908581632
0.255859375,-24.443360627318718,-12.813061333781967,-18.989043110928137
0.256103515625,-24.78389058757358,-12.888125405495057,-19.09553711470536
0.25634765625,-25.34257509348238,-12.961382964307402,-19.199980202886678
0.256591796875,-26.14983443583407,-13.032859698165538,-19.30240546853778
0.2568359375,-27.250382382393244,-13.102580886250914,-19.40284486430147
0.257080078125,-28.707260176349966,-13.17057141125318,-19.501329249448553
0.25732421875,-30.5965187408652,-13.236855771908688,-19.5978884346262
0.257568359375,-32.93401899845724,-13.301458095733675,-19.69255122442822
0.2578125,-35.25490543501147,-13.364402151890973,-19.78534545790521
0.258056640625,-35.7826833646591,-13.425711364136546,-19.87629804712635
0.25830078125,-33.84971541420699,-13.485408823799492,-19.965435013898777
0.258544921875,-31.378096837275308,-13.543517302754669,-20.052781524744226
0.2587890625,-29.284444715219628,-13.600059266352847,-20.138361924227763
0.259033203125,-27.651902349698144,-13.65505688627779,-20.222199766727936
0.25927734375,-26.41206675039672,-13.708532053303479,-20.30431784673266
0.259521484375,-25.496854820683915,-13.760506389928505,-20.38473822774079
0.259765625,-24.85696103196436,-13.811001262867482,-20.46348226984459
0.260009765625,-24.459283453055754,-13.860037795382178,-20.540570656064467
0.26025390625,-24.282773639663546,-13.907636879437,-20.616023417503058
0.260498046875,-24.315474761639425,-13.953819187665779,-20.689859957382417
0.2607421875,-24.5527997979379,-13.998605185138185,-20.76209907402407
0.260986328125,-24.996816817128284,-14.042015140915723,-20.832758982829183
0.26123046875,-25.656435956131993,-14.084069139388207,-20.90185733731203
0.261474609375,-26.54860804742396,-14.124787091382792,-20.969411249237872
0.26171875,-27.700965825335714,-14.164188745038384,-21.035437307913188
0.261962890625,-29.156930786677293,-14.202293696438817,-21.09995159867376
0.26220703125,-30.985584002096857,-14.239121399998817,-21.162969720613614
0.262451171875,-33.30153322496181,-14.274691178597095,-21.22450680359584
0.2626953125,-36.30588108302597,-14.3090222334512,-21.284577524583725
0.262939453125,-40.34869273919419,-14.342133653728947,-21.343196123329218
0.26318359375,-45.47022794745362,-14.37404442589136,-21.400376417453334
0.263427734375,-46.329621849009406,-14.404773442762028,-21.456131816951757
0.263671875,-42.44294738139017,-14.43433951231791,-21.51047533815719
0.263916015625,-39.486585510027076,-14.462761366196288,-21.56341961718827
0.26416015625,-37.468419692008005,-14.490057667912662,-21.614976922913726
0.264404296875,-35.9642889408193,-14.5162470207841,-21.665159169458978
0.2646484375,-34.70285542170349,-14.541347975552345,-21.71397792828114
0.264892578125,-33.525037500739664,-14.565379037700843,-21.761444439837256
0.26513671875,-32.35859204849954,-14.588358674459451,-21.807569624869533
0.265380859375,-31.19649720590113,-14.610305321490586,-21.85236409533036
0.265625,-30.0678833037567,-14.631237389249964,-21.895838164968808
0.265869140625,-29.011123654032176,-14.651173269015143,-21.93800185959971
0.26611328125,-28.058417347698224,-14.67013133857461,-21.978864927075396
0.266357421875,-27.231290997602716,-14.688129967569958,-22.01843684697951
0.2666015625,-26.54182849330737,-14.705187522483474,-22.056726840061643
0.266845703125,-25.995517664032842,-14.721322371263197,-22.093743877430896
0.26708984375,-25.59384575439352,-14.736552887577332,-22.129496689525936
0.267333984375,-25.33616109440405,-14.75089745468972,-22.16399377487854
0.267578125,-25.220861974001664,-14.764374468947887,-22.197243408687072
0.267822265625,-25.24609898308527,-14.777002342875136,-22.229253651216187
0.26806640625,-25.410157374648175,-14.788799507858062,-22.26003235603835
0.268310546875,-25.711636292874015,-14.79978441642084,-22.289587178132525
0.2685546875,-26.149497109238165,-14.809975544077636,-22.317925581855178
0.268798828125,-26.723017312257976,-14.819391390754667,-22.345054848798483
0.26904296875,-27.431649364822658,-14.828050481773458,-22.370982085550054
0.269287109375,-28.274720533071243,-14.83597136838712,-22.395714231368867
0.26953125,-29.250760391311022,-14.843172627861772,-22.4192580657915
0.269775390625,-30.355864760200557,-14.849672863095476,-22.441620216182756
0.27001953125,-31.57957485232973,-14.85549070176754,-22.462807165244826
0.270263671875,-32.894677913193945,-14.86064479501156,-22.482825258498877
0.2705078125,-34.23392449633966,-14.865153815606062,-22.50168071175309
0.270751953125,-35.4474649442479,-14.869036455677369,-22.519379618571
0.27099609375,-36.26815447869029,-14.872311423909979,-22.535927957754332
0.271240234375,-36.40175550323056,-14.87499744226061,-22.55133160085423
0.271484375,-35.78496038249475,-14.87711324217308,-22.565596319725117
0.271728515625,-34.66030177190977,-14.878677560291973,-22.578727794135563
0.27197265625,-33.333266204302994,-14.879709133674496,-22.590731619450395
0.272216796875,-32.00090653009053,-14.880226694500795,-22.601613314398943
0.2724609375,-30.756010841110303,-14.880248964284563,-22.611378328944056
0.272705078125,-29.634427232174055,-14.879794647586957,-22.62003205226702
0.27294921875,-28.64651616323365,-14.878882425238489,-22.62757982088372
0.273193359375,-27.792155763951207,-14.877530947074957,-22.634026926907566
0.2734375,-27.0671549456671,-14.875758824195264,-22.6393786264752
0.273681640625,-26.46587949987886,-14.873584620750574,-22.643640148351025
0.27392578125,-25.98229124268724,-14.871026845276106,-22.64681670272732
0.274169921875,-25.610326897843294,-14.86810394157872,-22.648913490236666
0.2744140625,-25.343999377429675,-14.86483427919534,-22.649935711194125
0.274658203125,-25.17738117495414,-14.861236143439147,-22.649888575086838
0.27490234375,-25.104539848981148,-14.857327725052674,-22.648777310329002
0.275146484375,-25.119460802575073,-14.853127109488646,-22.64660717430099
0.275390625,-25.215981071961295,-14.84865226584179,-22.643383463691325
0.275634765625,-25.387756657159066,-14.843921035456543,-22.63911152516105
0.27587890625,-25.628289184919765,-14.838951120237914,-22.633796766350184
0.276123046875,-25.931041706107166,-14.83376007069455,-22.627444667246625
0.2763671875,-26.289674646715643,-14.828365273745153,-22.62006079193807
0.276611328125,-26.698427523434383,-14.822783940321196,-22.61165080076811
0.27685546875,-27.152656998729622,-14.8170330928009,-22.602220462918005
0.277099609375,-27.649517599936473,-14.811129552311009,-22.591775669435904
0.27734375,-28.188744858371173,-14.805089925934684,-22.580322446735973
0.277587890625,-28.773486273222275,-14.798930593865364,-22.567866970589613
0.27783203125,-29.411142340892226,-14.79266769654777,-22.55441558063197
0.278076171875,-30.114244640680553,-14.786317121848619,-22.539974795406515
0.2783203125,-30.901521877554575,-14.779894492300592,-22.5245513279709
0.278564453125,-31.79950521025988,-14.773415152464079,-22.5081521020875
0.27880859375,-32.8453646223242,-14.7668941564519,-22.490784269021653
0.279052734375,-34.09235699839086,-14.760346255662773,-22.47245522497096
0.279296875,-35.62093948181767,-14.753785886769515,-22.453172629148384
0.279541015625,-37.56333340377612,-14.747227160008086,-22.432944422541652
0.27978515625,-40.16503742755763,-14.740683847813346,-22.411778847371085
0.280029296875,-43.970082007330966,-14.734169373847084,-22.389684467266953
0.2802734375,-50.44388089308434,-14.727696802463019,-22.366670188186966
0.280517578125,-53.586067503933094,-14.721278828652725,-22.342745280092814
0.28076171875,-45.84927175963379,-14.714927768515079,-22.317919399403998
0.281005859375,-41.4179978858443,-14.70865555029054,-22.29220261224484
0.28125,-38.55856207721712,-14.70247370599973,-22.265605418499117
0.281494140625,-36.52220606433426,-14.696393363723836,-22.238138776684107
0.28173828125,-35.00060777924013,-14.690425240562302,-22.209814129653328
0.281982421875,-33.84020959677518,-14.684579636300672,-22.18064343113399
0.2822265625,-32.95392953214774,-14.678866427818882,-22.150639173101805
0.282470703125,-32.28763175395881,-14.673295064267414,-22.119814413991396
0.28271484375,-31.80523609631274,-14.667874563035738,-22.0881828077362
0.282958984375,-31.48128704822048,-14.662613506534093,-22.055758633626418
0.283203125,-31.296845950968667,-14.65752003980647,-22.022556826967552
0.283447265625,-31.23689926178319,-14.652601868988963,-21.988593010515668
0.28369140625,-31.288297585762955,-14.647866260624223,-21.953883526658046
0.283935546875,-31.437475339207715,-14.643320041838814,-21.918445470299783
0.2841796875,-31.66716345728753,-14.638969601386718,-21.882296722407794
0.284423828125,-31.951215623120373,-14.6348208915583,-21.845455984153894
0.28466796875,-32.24702556692865,-14.630879430950243,-21.80794281158753
0.284912109375,-32.48712822419775,-14.627150308088197,-21.76977765075682
0.28515625,-32.57731858378153,-14.623638185890064,-21.730981873183815
0.285400390625,-32.41543894528646,-14.620347306954248,-21.691577811585496
0.28564453125,-31.936404170233853,-14.617281499653432,-21.651588795716737
0.285888671875,-31.15343300118806,-14.614444185011148,-21.6110391881954
0.2861328125,-30.151274656519828,-14.611838384334852,-21.56995442015188
0.286376953125,-29.038999771811046,-14.609466727576217,-21.528361026526532
0.28662109375,-27.909344697790004,-14.607331462386187,-21.486286680818925
0.286865234375,-26.825536543229497,-14.605434463829576,-21.443760229071206
0.287109375,-25.825504394311064,-14.603777244721465,-21.40081172284645
0.287353515625,-24.93036115823312,-14.602360966545087,-21.35747245093906
0.28759765625,-24.151432082760863,-14.601186450908958,-21.31377496953092
0.287841796875,-23.494893160570744,-14.600254191499001,-21.269753130481934
0.2880859375,-22.96459037113155,-14.599564366479775,-21.225442107418647
0.288330078125,-22.563742765360928,-14.599116851297634,-21.180878419259116
0.28857421875,-22.296042710604947,-14.598911231837429,-21.13609995078654
0.288818359375,-22.166488837148798,-14.598946817883627,-21.09114596985931
0.2890625,-22.18218350981262,-14.599222656836071,-21.046057140820366
0.289306640625,-22.353294201982948,-14.599737547630333,-21.00087553364572
0.28955078125,-22.694416575230246,-14.600490054812568,-20.955644628349937
0.289794921875,-23.226714759698787,-14.601478522718894,-20.91040931414735
0.2900390625,-23.981545237425486,-14.60270108970992,-20.865215882850695
0.290283203125,-25.007061500120876,-14.604155702411505,-20.820112015975724
0.29052734375,-26.381352737042324,-14.605840129913892,-20.77514676501174
0.290771484375,-28.24178893684961,-14.607751977882394,-20.730370524313287
0.291015625,-30.862365864740514,-14.609888702534077,-20.685834996070756
0.291259765625,-34.91839246326879,-14.612247624436389,-20.641593146825397
0.29150390625,-42.92628128049584,-14.614825942085332,-20.5976991550108
0.291748046875,-44.78142416529142,-14.617620745222517,-20.554208349026446
0.2919921875,-35.58487147204024,-14.620629027852424,-20.511177135382876
0.292236328125,-31.146375283714054,-14.62384770092316,-20.46866291650081
0.29248046875,-28.303051283436957,-14.62727360463624,-20.42672399780085
0.292724609375,-26.26636932494051,-14.630903520353026,-20.38541948378509
0.29296875,-24.726813846209936,-14.634734182067943,-20.344809162888666
0.293212890625,-23.530466552195357,-14.638762287420723,-20.304953380967817
0.29345703125,-22.58897173409876,-14.642984508222568,-20.265912903391204
0.293701171875,-21.846343477152423,-14.647397500473376,-20.227748765813246
0.2939453125,-21.26440210345524,-14.651997913849769,-20.190522113831207
0.294189453125,-20.81559046346099,-14.656782400645954,-20.154294031861287
0.29443359375,-20.479135033294,-14.661747624152124,-20.119125361711262
0.294677734375,-20.23888716996254,-14.666890266457312,-20.085076511477457
0.294921875,-20.082079339006384,-14.67220703566616,-20.05220725554938
0.295166015625,-19.998609891095505,-14.677694672521419,-20.02057652666481
0.29541015625,-19.98064214635622,-14.68334995642623,-19.99024220111797
0.295654296875,-20.022387173974398,-14.689169710862668,-19.961260878381125
0.2958984375,-20.119984257875924,-14.69515080820507,-19.933687656553012
0.296142578125,-20.271421221130254,-14.701290173928982,-19.90757590519059
0.29638671875,-20.476458900803518,-14.707584790218496,-19.882977037212747
0.296630859375,-20.73654395067981,-14.714031698976891,-19.859940281679645
0.296875,-21.0547119964783,-14.72062800424732,-19.838512459347825
0.297119140625,-21.435497666726164,-14.727370874052177,-19.818737762974227
0.29736328125,-21.884878054397035,-14.734257541661556,-19.80065754438979
0.297607421875,-22.410281765712977,-14.741285306302858,-19.78431011038174
0.2978515625,-23.020698017383392,-14.748451533325264,-19.769730529411966
0.298095703125,-23.726920313868742,-14.755753653834171,-19.756950451154257
0.29833984375,-24.541955323554312,-14.76318916381228,-19.74599794075569
0.298583984375,-25.481608371840533,-14.770755622745176,-19.736897329617154
0.298828125,-26.565181747307562,-14.778450651770596,-19.729669084344845
0.299072265625,-27.815956144050237,-14.786271931371688,-19.724329695350995
0.29931640625,-29.260222231321976,-14.794217198635591,-19.720891586380905
0.299560546875,-30.920590266823602,-14.802284244099651,-19.71936304601648
0.2998046875,-32.789395791582024,-14.810470908208499,-19.719748181959904
